0,通过审批申请自动校准打卡状态,"企业微信提供的“请假”、“出差”、“外出”、“加班”、“打卡补卡”五种审批模板，在成员提交审批申请并通过后，可将数据同步到上下班打卡，结合打卡记录、审批申请，对打卡状态进行校准。

[TOC]
### 1.添加支持同步到上下班打卡的审批模板
1）添加“请假/出差/外出/加班”申请模板
在【管理后台->应用与小程序->审批】中，点击“添加模板”，并选择对应推荐模板即可。
在模板设置中，“开始时间”、“结束时间”、“时长”组成的时间组件内容会同步到打卡中，所以不支持删除。
![](https://wework.qpic.cn/wwpic/508146_GJLE59C5RxCQ8v0_1622109287/0)

2）添加“打卡补卡”申模板
在【管理后台->应用与小程序->打卡->上下班打卡->设置->打卡规则设置】中，勾选补卡申请选项，将在审批中启用“打卡补卡”模板。
![](https://wework.qpic.cn/wwpic/540309_WHxd2TtgR2GS8tU_1622109295/0)


提示：
仅通过以上途径添加的审批模板，支持同步到打卡记录。支持同步的审批模板，在“模板设置”页面右上方会有对应标识。
![](https://wework.qpic.cn/wwpic/866986_ztK-bPZVRE-guGu_1622109304/0)


### 2.通过审批自动校准打卡状态
当“请假”、“出差”、“外出”、“加班”、“打卡补卡”申请通过后，会在次日自动校准打卡状态。
1）对于“请假”、“出差”、“外出”：
若起始时间未覆盖到的工作时段，仍需按时打卡。
2）对于“加班”：
若加班期间没有正常打卡，会被记录为加班异常。
3）对于“打卡补卡”：
申请通过后，会按标准上下班时间自动补卡。
![](https://wework.qpic.cn/wwpic/869591_bu0bkW1qQ4SRJ-6_1622109330/0)

了解更多“请假”、“出差”、“外出”、“加班”的核算逻辑，可查看以下问题：
[自动校准打卡状态-请假](https://open.work.weixin.qq.com/help2/pc/cat?person_id=0&is_tencent=&doc_id=15850 ""自动校准打卡状态-请假"")
[自动校准打卡状态-出差](https://open.work.weixin.qq.com/help2/pc/cat?person_id=0&is_tencent=&doc_id=15842 ""自动校准打卡状态-出差"")
[自动校准打卡状态-外出](https://open.work.weixin.qq.com/help2/pc/cat?person_id=0&is_tencent=&doc_id=15845 ""自动校准打卡状态-外出"")
[自动校准打卡状态-加班](https://open.work.weixin.qq.com/help2/pc/cat?person_id=0&is_tencent=&doc_id=15849 ""自动校准打卡状态-加班"")



",https://open.work.weixin.qq.com/help2/pc/16652/18001
0,添加/编辑假期,"在【管理后台->企业应用->审批->假期管理设置->请假类型】中，可添加/编辑请假类型。
![](https://wework.qpic.cn/wwpic/951841_5Ndj9ZBuSQeItBx_1644485862/0)
1）类型名称：
当前请假类型的名称，填写中英文或数字，不能超过20个字符
2）时间刻度：
若按天，则请假申请按半天请假，打卡月报按天统计；若按小时，则请假申请按分钟请假，打卡月报按小时统计。
3）时长计算：
若按自然日，则计算时长不会扣除任何假期；若按工作日，这计算时长将扣除国家法定节假日和双休
4）是否限额：
若不限额，则员工请假累计时长无上限，仅做统计；若限额，则员工累计请假时长不能超过限额。
提示：
修改请假类型后，所有成员的该类型的假期余额将按最新设置重新发放，且不可恢复，建议在修改前“导出余额”进行备份。",https://open.work.weixin.qq.com/help2/pc/16652/18002
0,通过审批申请自动校准打卡状态,"企业微信提供的“请假”、“出差”、“外出”、“加班”、“打卡补卡”五种审批模板，在成员提交审批申请并通过后，可将数据同步到上下班打卡，结合打卡记录、审批申请，对打卡状态进行校准。

[TOC]
### 1.添加支持同步到上下班打卡的审批模板
1）添加“请假/出差/外出/加班”申请模板
在【管理后台->应用与小程序->审批】中，点击“添加模板”，并选择对应推荐模板即可。
在模板设置中，“开始时间”、“结束时间”、“时长”组成的时间组件内容会同步到打卡中，所以不支持删除。
![](https://wework.qpic.cn/wwpic/508146_GJLE59C5RxCQ8v0_1622109287/0)

2）添加“打卡补卡”申模板
在【管理后台->应用与小程序->打卡->上下班打卡->设置->打卡规则设置】中，勾选补卡申请选项，将在审批中启用“打卡补卡”模板。
![](https://wework.qpic.cn/wwpic/540309_WHxd2TtgR2GS8tU_1622109295/0)


提示：
仅通过以上途径添加的审批模板，支持同步到打卡记录。支持同步的审批模板，在“模板设置”页面右上方会有对应标识。
![](https://wework.qpic.cn/wwpic/866986_ztK-bPZVRE-guGu_1622109304/0)


### 2.通过审批自动校准打卡状态
当“请假”、“出差”、“外出”、“加班”、“打卡补卡”申请通过后，会在次日自动校准打卡状态。
1）对于“请假”、“出差”、“外出”：
若起始时间未覆盖到的工作时段，仍需按时打卡。
2）对于“加班”：
若加班期间没有正常打卡，会被记录为加班异常。
3）对于“打卡补卡”：
申请通过后，会按标准上下班时间自动补卡。
![](https://wework.qpic.cn/wwpic/869591_bu0bkW1qQ4SRJ-6_1622109330/0)

了解更多“请假”、“出差”、“外出”、“加班”的核算逻辑，可查看以下问题：
[自动校准打卡状态-请假](https://open.work.weixin.qq.com/help2/pc/cat?person_id=0&is_tencent=&doc_id=15850 ""自动校准打卡状态-请假"")
[自动校准打卡状态-出差](https://open.work.weixin.qq.com/help2/pc/cat?person_id=0&is_tencent=&doc_id=15842 ""自动校准打卡状态-出差"")
[自动校准打卡状态-外出](https://open.work.weixin.qq.com/help2/pc/cat?person_id=0&is_tencent=&doc_id=15845 ""自动校准打卡状态-外出"")
[自动校准打卡状态-加班](https://open.work.weixin.qq.com/help2/pc/cat?person_id=0&is_tencent=&doc_id=15849 ""自动校准打卡状态-加班"")



",https://open.work.weixin.qq.com/help2/pc/16652/18003
0,怎么更换企业微信绑定的微信？,"### 一、换绑微信的入口
在手机端->消息页面左上角“三”->右下角设置->账号->微信 可以点击更换企业微信绑定的微信号。

### 二、换绑微信的条件
1）换绑的新微信需实名，且与企业微信实名一致，若不一致，换绑会提示“该微信实名认证与当前微信不符，请更换与当前微信实名认证相同的微信再次绑定。”
2） 新旧微信都需是正常状态的微信（新旧微信都需要是没有封号等情况），若有异常，换绑会提示“该微信账号异常，请在微信中解除异常后再操作换绑。”
3） 新微信没有绑定企业微信，若有绑定企业微信，换绑会提示“该微信已绑定其他企业身份，请更换微信或将此微信绑定的身份都退出后再次绑定。”

### 三、换绑微信的影响
1）更换微信后，将无法使用旧微信授权登陆企业微信，需使用新微信授权登陆；
2）当前如果有未领取的红包，换绑后将无法继续领取，建议把未领取的红包领取后在操作换绑微信；
3）当前微信关注的微信插件将取消关注并清空历史消息，换绑微信成功后新微信会自动重新关注微信插件。
",https://open.work.weixin.qq.com/help2/pc/16652/18034
0,企业微信的群聊人数上限是多少/群聊最多支持多少人,"目前内部群聊人数最多支持2000人，群个数无上限。
[全员群](https://open.work.weixin.qq.com/help2/pc/cat?person_id=0&is_tencent=&doc_id=15895 ""全员群"")人数最多支持10000人。
企业微信用户创建的外部群人数最多支持500人。
微信用户创建外部群聊，人数上限为200。


",https://open.work.weixin.qq.com/help2/pc/16652/18035
0,如何批量删除聊天记录？," <div>在手机上，长按聊天消息后选择“多选”，选择多条消息后点击右下角的“删除”即可；在电脑上，消息后选择“多选”，选择多条消息后点击右下角的“删除”即可。</div><div><br></div>

 <div><font color=""#008000"">温馨提示</font>：消息删除后将无法找回。 如果需要删除某个聊天的全部记录，在手机上点击聊天的右上角进入“聊天信息”，然后选中“清空聊天记录”即可；在电脑上在消息列表右键聊天，选择“清空聊天记录”即可，消息删除后将无法找回。</div>
",https://open.work.weixin.qq.com/help2/pc/16652/18036
0,Windows版本企业微信快捷键,"|主菜单   |   |
| ------------ | ------------ |
|  打开主面板 | Shift + Alt + S  |
|  关闭窗口| Alt + C 或 Esc 或 Ctrl + W  |
|  新窗口打开 | Ctrl + O  |
| 创建群聊  | Ctrl + N  |
|  激活搜索框 |  Alt+Alt 或 Ctrl+ F |
|  切换消息/通讯录/工作台 | Ctrl + Tab  |

|  消息列表 |   |
| ------------ | ------------ |
|  下一个聊天 |  ↓ 或 Ctrl + ↓ |
|  上一个聊天 |  ↑ 或 Ctrl + ↑ |
|  下一个未读聊天 |  Win + Alt + ↓ |
| 上一个未读聊天  | Win + Alt + ↑  |
| 到消息列表的顶部  | Alt + Home  |
|  到消息列表的底部 | Alt + End  |
|  移除聊天 | Alt + D  |

|  聊天内容 |   |
| ------------ | ------------ |
| 向上查看聊天内容  |   PageUp|
| 向下查看聊天内容  |  PageDown |

|  输入框 |   |
| ------------ | ------------ |
|  截屏 |  Shift + Alt + A |
|   打开表情面板|   Ctrl + R |
| 打开“消息记录”  |  Alt + H |
|  换行 | Shift + Enter  |
|  复制内容 |  Ctrl + C  或 Ctrl + Insert |
| 粘贴内容  |  Ctrl + V 或 Shift +Insert |
|  剪切内容 |   Ctrl + X 或 Shift +Delete|
|  撤销上一步的操作 |  Ctrl + Z 或 Alt + Backspace |
|  重做上一步的操作 | Ctrl + Y  |
|  将插入点移动到下一个单词的起始处 |   Ctrl + →|
|  将插入点移动到前一个单词的起始处 | Ctrl + ←  |
|  将插入点移动到段落的起始处 | Home  |
|  将插入点移动到段落的结尾处 |  End |
|   将插入点移动到全部内容的起始处|  Ctrl + Home |
|   将插入点移动到全部内容的结尾处|  Ctrl + End |

| 群聊成员选择  |   |
| ------------ | ------------ |
|  多选成员 | Ctrl+单击 或 Shift+单击  |",https://open.work.weixin.qq.com/help2/pc/16652/18037
0,如何使用群聊内消息置顶,"1、在多人聊天时，可以长按某一条消息气泡，选择“置顶”，即可把当前消息置顶到群聊窗口顶部，方便群聊成员查看，避免遗漏。
2、群聊成员可以移除消息置顶，不影响其他成员查看。
3、置顶创建者移除，会将所有群成员的消息置顶移除。
4、消息置顶不会自动过期，每个群聊同一时间内只能展示一条消息置顶。",https://open.work.weixin.qq.com/help2/pc/16652/18044
0,部门群能否解散？,"[TOC]
### 一、部门群群主能否解散部门群？
当一个群属于部门群的话，部门群的群主没有“解散群聊”入口，仅有关闭部门群入口，群主选择了关闭部门群后，群成员在会话列表还能看见这个群，不支持在群里发言。
![](https://wework.qpic.cn/wwpic/379614_Ill8meH9TdOijbS_1625813402/0)
###  二、如何解散部门群？
若需要解散部门群，需要超级管理员进行关闭部门群，取消勾选部门群开关后，之前已生成的所有部门群会变成一个普通的群聊，这时候，群主支持在群管理中解散群聊。重新开启部门群开关则满足生成部门群条件的部门会重新生成一个新的部门群。关闭部门群支持在后台和手机端进行关闭。
#### 1.管理后台关闭部门群入口
在【管理后台-我的企业-聊天管理-部门群】进行关闭部门群开关，


![](https://wework.qpic.cn/wwpic/786035_Y-erraG_RSyAvMU_1625813629/0)
#### 2.手机端关闭部门群入口
在【管理后台-我的企业-聊天管理-部门群】进行关闭部门群开关。关闭后效果和管理后台关闭的效果一致。
![](https://wework.qpic.cn/wwpic/103784_U68iRlCXSty0b6o_1625815944/0)


",https://open.work.weixin.qq.com/help2/pc/16652/18045
0,什么是全员群,"企业全员群，新入职的员工将自动加入此群，离职后将自动退群。加入的同事可以看到历史的群聊消息。全员群人数上限是10000人。

温馨提示：
1.成员登录企业微信后，将自动加入全员群。
2.被限制了通讯录查看权限的成员，不会自动加入全员群。
3.全员群关闭后，新员工不会自动加入。可以在手机端“工作台-管理企业-聊天管理”中重新开启。
4.开启全员群，所有登录过企业微信的成员将自动加入。
![](http://p.qpic.cn/pic_wework/3923590849/5e58b24e6775ce4769a55a9ec3122191fb4cd6316a892042/0)",https://open.work.weixin.qq.com/help2/pc/16652/18046
