0,如何查看和管理成员加入的其他企业的上下游？,"**超级管理员可以前往「上下游-成员加入的上下游」进行以下操作：**
- 查看企业成员加入的所有其他企业创建的上下游空间；
- 对于某个上下游空间，可以查看已经加入的企业成员，并进行增删；
- 对于某个上下游空间，可以将本企业整体退出此空间；
- 对于某个上下游空间，可以查看共享给企业成员的应用；
- 对于某个共享应用，可以查看应用获取的权限或拒绝共享。",https://open.work.weixin.qq.com/help2/pc/16652/17250
0,配置会议室,"[TOC]
### 一、配置入口
会议室预定需要企业管理员登录管理后台【应用管理-会议室】进行企业会议室资源的录入配置，可通过“应用管理”-“会议室”进入配置，支持手动添加与批量导入。
![](https://wework.qpic.cn/wwpic/937740_QBQz8Mb2SX2YMll_1644565389/0)
手机端->工作台->会议室，在最底端->添加会议室，或者在右上角三个点--管理会议室--添加会议室。
![](https://wework.qpic.cn/wwpic/616297_Cmcr4qOxQvySIvI_1644565419/0)
### 二、配置内容
会议室支持的字段包括：会议室名称、可容纳人数、所在位置（包括城市、楼宇、楼层）、设备（包括电视、电话、投影、白板、视频）。配置所在位置的会议室，成员在预定时会优先匹配所在地附近的会议室资源。
![](https://wework.qpic.cn/wwpic/378632_AbyRDU6bRrmlBUu_1644565464/0)",https://open.work.weixin.qq.com/help2/pc/16652/17752
0,如何群发消息给上下游联系人？,"**1. 群发入口：**
- 打开企业微信工作台，进入「上下游」应用，点击“上下游群发”即可新建群发消息；
-  Mac端暂不支持“上下游群发”，可在手机端、Windows端上进行操作。

**2. 群发权限：**
- 管理员和成员可以向自己企业创建的上下游空间内的其他企业联系人群发消息；
- 不支持向其他企业创建的空间内的联系人群发消息；
- 不支持向自己企业的联系人群发消息。

**3. 群发限制：**
- 单日群发次数暂无限制；
- 单次最多可群发20000人。

**4. 群发内容：**
- 文字：最多支持4000个字符，支持emoji，支持换行；
- 附件：最多支持9个附件，支持照片、拍摄、视频号动态、文件、网页、小程序。

**5. 群发记录：**
- 管理员可以查看企业全部上下游群发记录；
- 成员只能查看自己的上下游群发记录。",https://open.work.weixin.qq.com/help2/pc/16652/17257
0,企业微信提供了哪些上下游协作工具？,"## 上下游使用指引
1、[了解上下游](https://open.work.weixin.qq.com/help2/pc/17147?person_id=1 ""了解上下游"")
2、[创建上下游](https://open.work.weixin.qq.com/help/edit?helpType=&person_id=1#!17155 ""创建上下游"")
3、[邀请加入上下游](https://open.work.weixin.qq.com/help2/pc/17156?person_id=1 ""邀请加入上下游"")
4、[上下游管理](https://open.work.weixin.qq.com/help2/pc/17150?person_id=1 ""上下游管理"")
5、[上下游沟通](https://open.work.weixin.qq.com/help2/pc/17151?person_id=1 ""上下游通讯录"")
6、[上下游协作工具](https://open.work.weixin.qq.com/help2/pc/17162?person_id=1 ""上下游协作工具"")（当前文档）
7、[上下游共享应用](https://open.work.weixin.qq.com/help2/pc/17157?person_id=1 ""上下游共享应用"")

## 本文目录

[TOC]

## 上下游协作工具
###上下游群
新建群聊，选择的群成员均为上下游联系人，会创建一个上下游群，拥有诸多专属能力，助力高效沟通
- 消息支持已读未读
- 支持传输 10GB 超大文件
- 支持群管理功能

###在线文档
企业微信在线文档支持上下游，文档修订不再繁琐
- 上下游联系人可查看、编辑在线文档
- 便捷收纳文档，永不过期
- 文档创建者可精细化控制权限，保障信息安全
![](https://wework.qpic.cn/wwpic/596737_eLUbNnY3Qa2AcS__1641826279/0)

###日程
与上下游联系人共享日程
- 查看合作伙伴闲忙状态
- 预约拜访和会议
![](https://wework.qpic.cn/wwpic/444186_9TxobpEsQci-5-E_1641826090/0)

###微盘
- 便捷存储上下游业务往来的产品资料、设计图纸、订单票据等文件
- 一次上传，所有上下游企业都可见
- 支持权限控制，保障信息安全
![](https://wework.qpic.cn/wwpic/643408_1mQeCfivTPS0-Xy_1641826224/0)


###在线会议
跟上下游企业高效开会
- 预约在线会议，支持添加上下游联系人为参会者
- 会议中，支持屏幕共享、电子白板、主持会控、会议纪要等功能
- 会议后，生成在线的会议纪要，同步结论、跟进进展
![](https://wework.qpic.cn/wwpic/855348_zr34LKEvQuKxYnI_1641826165/0)

###共享应用
上级企业可向下级企业共享第三方、自建应用，高效业务协同
详见：[上下游共享应用](https://open.work.weixin.qq.com/help2/pc/17157?person_id=1 ""上下游共享应用"")
",https://open.work.weixin.qq.com/help2/pc/16652/17261
0,如何在上下游中共享应用？,"## 上下游使用指引
1、[了解上下游](https://open.work.weixin.qq.com/help2/pc/17147?person_id=1 ""了解上下游"")
2、[创建上下游](https://open.work.weixin.qq.com/help/edit?helpType=&person_id=1#!17155 ""创建上下游"")
3、[邀请加入上下游](https://open.work.weixin.qq.com/help2/pc/17156?person_id=1 ""邀请加入上下游"")
4、[上下游管理](https://open.work.weixin.qq.com/help2/pc/17150?person_id=1 ""上下游管理"")
5、[上下游沟通](https://open.work.weixin.qq.com/help2/pc/17151?person_id=1 ""上下游通讯录"")
6、[上下游协作工具](https://open.work.weixin.qq.com/help2/pc/17162?person_id=1 ""上下游协作工具"")
7、[上下游共享应用](https://open.work.weixin.qq.com/help2/pc/17157?person_id=1 ""上下游共享应用"")（当前文档）

## 本文目录

[TOC]

## 为什么要共享应用
企业间有很多业务协同的场景可使用应用满足，例如：

**集团-子公司**：人员管理、培训
**品牌-供应商/经销商**：询报价、下单、物流、对账、付款
**监管部门-企业**：业务咨询、业务办理

对居于主导地位、或信息化程度高的一方来说，可通过共享应用的方式，赋能合作伙伴，跨企业打通信息流、资金流，大幅提升业务协同效率。

## 如何共享应用
### 共享入口
- 企业微信手机客户端-工作台-上下游，选择某个上下游-设置共享应用
- 管理后台-客户联系与上下游，选择某个上下游-添加共享应用

**注：**
- 只有创建上下游的企业可共享应用
- 只有超管可共享应用

### 共享流程
![](https://wework.qpic.cn/wwpic/945649_y4deksVyRrWHbTK_1641827563/0)
**1、选择要共享的应用，支持多选**
- 企业已安装的第三方、自建应用可被共享
- 暂不支持共享的应用类型：成员授权的应用、通讯录应用、加密应用、未上线的第三方应用、共享给本企业的应用、行业方案、已停用的应用

**2、选择应用共享范围**
- 默认共享给整个上下游通讯录
- 可手动调整，支持选择上下游分组、企业
**注：**第三方应用，若付费名额不足，上级企业需完成付费后才能继续共享


**3、共享成功**

## 下级企业如何使用共享应用

### 开始使用
1、共享成功后，应用会出现在下级企业上下游联系人的工作台
2、点开应用即可使用
![](https://wework.qpic.cn/wwpic/384345_2QZtP9KCRT62Xw__1641827482/0)

### 管理权限
1、应用共享成功时，下级企业超管会收到授权卡片，点击卡片可查看权限并进行**企业授权**
2、若超管暂未授权，下级企业的上下游联系人第一次打开应用时，需进行**成员授权**，授权后即可正常使用
![](https://wework.qpic.cn/wwpic/977394_11jhYPzvTvWktsc_1641827542/0)

## 如何取消/拒绝共享应用
1、上级企业超管：某个上下游-共享应用列表-应用详情页，可取消应用共享
2、下级企业超管：上下游-成员加入的上下游-共享应用列表-应用详情页，可拒绝某个共享应用

## 开放能力
上下游提供了一系列 API 接口，方便自建应用开发者和第三方应用服务商调用。

### 自建应用
[上下游服务端 API](https://open.work.weixin.qq.com/api/doc/90000/90135/95308 ""服务端 API"")
[客户端 API：上下游选人控件](https://developer.work.weixin.qq.com/document/path/94187 ""上下游选人控件"")
[客户端 API：创建上下游单聊、群聊](https://developer.work.weixin.qq.com/document/path/94430 ""客户端 API：创建上下游单聊、群聊"")

### 第三方应用
[上下游服务端 API](https://developer.work.weixin.qq.com/document/path/95323 ""上下游服务端 API"")
[客户端 API：上下游选人控件](https://developer.work.weixin.qq.com/document/path/94364 ""上下游选人控件"")
[客户端 API：创建上下游单聊、群聊](https://developer.work.weixin.qq.com/document/path/94547 ""客户端 API：创建上下游单聊、群聊"")",https://open.work.weixin.qq.com/help2/pc/16652/17263
0,微信客服功能是什么,"[「微信客服」](https://work.weixin.qq.com/kf/ ""「微信客服」"")由腾讯微信团队为企业打造，用于满足企业的客服需求，帮助企业做好客户服务。企业可以在微信内、外各个场景中接入微信客服，用户可以在微信里免加好友发起咨询。",https://open.work.weixin.qq.com/help2/pc/16652/17017
0,概述,"老师可以通过家校通讯录管理家长、学生信息，可通过家校通讯录给对应班级、年级、学段、校区设置对应负责人进行管理家校通讯录。还可以使用学校通知给家长下发通知、设置家长可使用的应用等功能提高。
",https://open.work.weixin.qq.com/help2/pc/16652/17769
0,加客户,"[TOC]
### 一、添加客户方式
#### 1.成员主动添加客户的方式
支持面对面添加、搜索手机号添加、从通讯录好友中添加、将名片分享到微信、互通群中点击群成员好友详情发起添加、通过好友名片等方式进行添加。
![](https://wework.qpic.cn/wwpic/850725_kQCp-AXXQvq2oqA_1644472229/0)
#### 2.外部联系人转为客户
成员被设置在客户联系权限范围前已添加的外部联系人会统一收纳到【通讯录->我的客户->其他联系人】中，需要手动点击确认为客户后，对应的外部联系人才会成为客户，成为客户后支持使用客户联系功能，可被管理员查看。
确认入口：通讯录->其他联系人->好友详情->右上角->确认为客户
![](https://wework.qpic.cn/wwpic/492685_WF7lYJvOQeKFPcI_1644472260/0)
### 二、联系我
#### 1.客户联系[联系我]的添加联系方式
企业管理员可在“企业微信管理后台-客户联系”中选择「联系我二维码联系」、「通过工卡联系」或「在小程序中联系」三种联系方式进行添加，并设置绑定的成员。
![](https://wework.qpic.cn/wwpic/694650_hG5xYkuyQ3Wia8N_1644472286/0)
#### 2.客户联系[联系我]的配置方式
完成联系方式的添加后，可根据企业需求将「联系我」二维码展示给客户，或将「联系我」按钮配置到小程序中。
#### 3.客户联系[联系我]的使用方式
完成配置后，客户可通过扫描二维码或在小程序中点击按钮获得绑定成员的企业微信联系方式，企业可将添加方式设置为“无需成员确认自动成为好友”的模式。
### 三、欢迎语
欢迎语由管理员或业务负责人统一配置，配置后，将对有【客户联系】使用权限的成员生效， 客户添加成员为联系人后，也将收到该欢迎语。
支持欢迎语的消息类型为文本、图片、视频、文件、网页与小程序。附件支持添加9个图片/视频/文件/网页/小程序。欢迎语字数上限为100。
● 在移动端，企业管理员或业务负责人可在【工作台】->【客户联系】->【欢迎语】中为成员配置欢迎语；
● 在web端，企业管理员需登录企业管理后台，在【客户联系】->【加客户】->【欢迎语】中进行配置。
● 在电脑端，业务负责人可在【工作台】->【客户联系】->【欢迎语 中为成员配置欢迎语；",https://open.work.weixin.qq.com/help2/pc/16652/17528
0,可以在哪里填写报餐？,"制造业企业中，在应用可见范围的企业微信成员、微信成员：

1） 手机端[Android、iOS]和PC端[Windows]的工作台的报餐应用中，可以填写报餐；
2） 企业微信和微信会话中，接收到其他成员分享的邀请报餐链接，点击后可以填写；
3） 微信侧关注了报餐应用消息的用户，可以填写报餐。

",https://open.work.weixin.qq.com/help2/pc/16652/17031
0,设置补卡申请,"[TOC]
### 一、设置补卡申请
管理员在设置打卡规则时，可通过勾选补卡申请设置，开启此功能。开启后，此打卡规则对应的打卡人员，在迟到/早退/地点异常/WiFi异常/设备异常打卡时，可提交补卡申请，申请通过后，异常的打卡状态可被校准并展示在上下班打卡记录中。
![](https://wework.qpic.cn/wwpic/936343_iTrrzYqXQPKGtF6_1644460819/0)
![](https://wework.qpic.cn/wwpic/253416_RQcnBC66Rc6wmV9_1644460837/0)
![](https://wework.qpic.cn/wwpic/291610_JVwk0zAITsu7107_1644460855/0)
### 二、【打卡补卡】模板可见范围
● 打卡补卡和打卡规则设置紧密相关，打卡补卡的启用停用和打卡规则的设置相关联。
● 【打卡补卡】模板无法手动停用或删除，跟随打卡规则设置自动启停；存在“允许补卡”的打卡规则时，模板为启用状态，可见范围管理为对应的打卡人员；当不存在“允许补卡”的打卡规则时，模板为停用状态。",https://open.work.weixin.qq.com/help2/pc/16652/17531
