0,闪屏新玩法,"# Follow U延续型闪屏


<video x-webkit-airplay=""true""
        webkit-playsinline=""""
        playsinline=""true""
        controls=""""
        autoplay loop src=""https://bbx-video.gtimg.com/shg_17545_50010_95b864c5fd1957c758c7892dd14d0c71.f0.mp4"">
        <source src=https://bbx-video.gtimg.com/shg_17545_50010_95b864c5fd1957c758c7892dd14d0c71.f0.mp4 type=""video/mp4"">
        </video>
				
				
				
### 简介：
* 闪屏+首页小浮层广告，轻量高效闪屏结束后缩至首页小浮层，悬浮30s


### 优势：


* 曝光延长：30S首页曝光延长，持续促进用户转化


* 轻量高效：点击率均值较常规闪屏提升20%，支持跳转H5页面/电商APP/小程序等


*注：以上数据均为产品平均表现区间，非示例demo中客户投放数据* 


|  | 合约 |  |
| -------- | -------- | -------- |
| 支持终端：     | 移动     |     |
| 计费模式：     | CPD/CPM     |     |
| 特殊形式：     | 性别第一刷支持    |     |
| 支持素支持材规格：    | 静态图片/视频/沉浸式  |     |
注：暂不支持竞价



# 轻互动闪屏


<video x-webkit-airplay=""true""
        webkit-playsinline=""""
        playsinline=""true""
        controls=""""
        autoplay loop src=""https://bbx-video.gtimg.com/shg_38920_50010_de5d5232c432b86adc2507777535b373.f0.mp4"">
        <source src=https://bbx-video.gtimg.com/shg_38920_50010_de5d5232c432b86adc2507777535b373.f0.mp4 type=""video/mp4"">
        </video>
				
				
### 简介：
* 互动闪屏+竖版视频广告，全链路升级、触达转化一气呵成6s视频闪屏、互动后触发10s视频彩蛋，播放结束后自动拉起落地页


### 优势：
* 超强互动：6S沉浸式视频趣味指引互动，广告点击率（CTR）提升近100%


* 超强好感：趣味互动形式显著提升品牌及产品好感度


* 超强引流：支持落地页自动拉起，互动直接打开落地页/唤起APP，助力提升到达量


*注：以上数据均为产品平均表现区间，非示例demo中客户投放数据*


|  | 合约 |  |
| -------- | -------- | -------- |
| 支持终端：     | 移动     |     |
| 计费模式：     | CPD/CPM    |     |
| 特殊形式：    | 性别第一刷  |     |
| 支持素材规格：    | 6s视频+10s视频 |     |
注：暂不支持竞价


# 闪屏性别第一刷


<video x-webkit-airplay=""true""
        webkit-playsinline=""""
        playsinline=""true""
        controls=""""
        autoplay loop src=""https://bbx-video.gtimg.com/shg_22591_50010_fdbf9219dd2318ffbe3894a204871f1b.f0.mp4"">
        <source src=https://bbx-video.gtimg.com/shg_22591_50010_fdbf9219dd2318ffbe3894a204871f1b.f0.mp4 type=""video/mp4"">
        </video>
				
				
### 简介：
* 投放当天男性/女性用户打开APP的首个闪屏广告，精准触达TA


### 优势：


* 目标UV全覆盖：抢占用户第一视觉，目标UV触达量提升4倍


* 直击目标诉求：在特殊节点满足女性关爱、男性送礼、明星代言等营销诉求


* 形式多样：支持常规/闪屏新样式

|  | 合约 |  |
| -------- | -------- | -------- |
| 计费模式：     | CPD  |     |
注：暂不支持竞价",https://e.qq.com/ads/helpcenter/detail?cid=1151&pid=3001,2021-11-05 12:01:09
0,手机QQ空间-非标-DIY闪屏,"# QQ空间-非标资源-DIY闪屏


### 支持样式：*图片*


### 售卖方式：*合约/竞价*


### 支持终端：*移动端*


### 计费模式：*CPD*


### 落地页跳转类型：*H5*",https://e.qq.com/ads/helpcenter/detail?cid=1148&pid=3005,2020-08-26 18:56:47
0,QQ钱包,"# 手机QQ-非标-QQ钱包-交易提醒


### 广告样式：*图文*


### 售卖方式：*合约/竞价*


### 支持终端：*移动端*


### 计费模式：*CPM*


### 落地页跳转类型：*H5*",https://e.qq.com/ads/helpcenter/detail?cid=1135&pid=3007,2020-08-26 15:22:50
0,QQ小程序,"# 手机QQ-QQ小程序-Banner广告位


### 支持样式： *图文*


### 售卖方式：*合约/竞价*


### 支持终端：*移动端*


### 计费模式：*CPM*


### 落地页跳转类型：*H5/APP*",https://e.qq.com/ads/helpcenter/detail?cid=1134&pid=3008,2020-08-26 18:34:52
0,我的文件顶部banner,"# 手机QQ-非标资源-通用


### 广告样式：*图文*


### 售卖方式：*合约/竞价*


### 支持终端：*移动端*


### 计费模式：*CPM/CPD*


### 落地页跳转类型：*H5*",https://e.qq.com/ads/helpcenter/detail?cid=1135&pid=3009,2020-08-26 15:26:19
0,沉浸视频流,"# 手机QQ-微视公众号


### 支持样式：*竖版视频、横版视频*


### 售卖方式：*合约/竞价*


### 支持终端：*移动端*


### 计费模式：*CPM*


### 落地页跳转类型：*H5/APP*",https://e.qq.com/ads/helpcenter/detail?cid=1134&pid=3010,2020-08-26 15:49:25
0,群文件顶部banner,"# 手机QQ-非标资源-通用


### 广告样式：*图文*


### 售卖方式：*合约/竞价*


### 支持终端：*移动端*


### 计费模式：*CPM/CPD*


### 落地页跳转类型：*H5*",https://e.qq.com/ads/helpcenter/detail?cid=1135&pid=3011,2020-08-26 15:30:18
0,说说首页-上传图片质量冠名,"# Qzone-非标资源-功能资源


### 支持样式：*图片*


### 售卖方式：*合约/竞价*


### 支持终端：*移动端*


### 计费方式：*CPD*",https://e.qq.com/ads/helpcenter/detail?cid=1148&pid=3012,2020-08-26 18:56:12
0,PC QQ,"# PCQQ-非会员登录TIPS-图文


### 支持样式：*图文*


### 售卖方式：*合约/竞价*


### 支持终端：*PC端*


### 计费方式：*CPM*


### 落地页跳转类型：*H5*",https://e.qq.com/ads/helpcenter/detail?cid=1134&pid=3013,2020-08-26 15:50:02
0,上传照片页面-图片质量冠名,"# Qzone-非标资源-功能资源


### 支持样式：*图片*


### 售卖方式：*合约/竞价*


### 支持终端：*移动端*


### 计费方式：*CPD*",https://e.qq.com/ads/helpcenter/detail?cid=1148&pid=3014,2020-08-26 18:56:37
